t,mean_abs_error_y,mean_abs_error_Z_S,mean_rel_error_Z_S,mean_rel_error_Z_S_legacy,mean_abs_error_Z_H,mean_rel_error_Z_H,mean_rel_error_Z_H_legacy,mean_abs_error_Z_V,mean_rel_error_Z_V,mean_rel_error_Z_V_legacy,mean_abs_error_Z_X,mean_rel_error_Z_X,mean_rel_error_Z_X_legacy
0.5250000357627869,1.3282643556594849,1.5078120231628418,0.1270589977502823,0.1270589977502823,0.10654965043067932,0.0,10654957.0,0.11610232293605804,0.17732612788677216,0.17732612788677216,0.0,0.0,0.0
0.550000011920929,1.2523003816604614,1.445778250694275,0.1253398358821869,0.1253398358821869,0.1028086468577385,0.0,10280883.0,0.11158861219882965,0.11370725929737091,0.11370725929737091,0.0,0.0,0.0
0.574999988079071,1.217840552330017,1.4282116889953613,0.1268731653690338,0.1268731653690338,0.0997072383761406,0.0,9970728.0,0.10826501250267029,0.08154051005840302,0.08154051005840302,0.0,0.0,0.0
0.5999999642372131,1.1618269681930542,1.38356351852417,0.126883402466774,0.126883402466774,0.09830445051193237,0.0,9830423.0,0.10533508658409119,0.20827700197696686,0.20827700197696686,0.0,0.0,0.0
0.6249999403953552,1.096933126449585,1.3343816995620728,0.13042081892490387,0.13042081892490387,0.09651658684015274,0.0,9651666.0,0.10119140893220901,0.08630148321390152,0.08630148321390152,0.0,0.0,0.0
0.6499999165534973,1.0549147129058838,1.3026446104049683,0.15983980894088745,0.15983980894088745,0.09414853155612946,0.0,9414843.0,0.09593256562948227,0.0823531523346901,0.0823531523346901,0.0,0.0,0.0
0.6749998927116394,0.9848453998565674,1.2415575981140137,0.1434885710477829,0.1434885710477829,0.09113596379756927,0.0,9113584.0,0.09161373227834702,2.2213048934936523,2.2213048934936523,0.0,0.0,0.0
0.6999998688697815,0.9324467778205872,1.1968885660171509,0.14063416421413422,0.14063416421413422,0.08910191804170609,0.0,8910214.0,0.08813279867172241,0.2587766647338867,0.2587766647338867,0.0,0.0,0.0
0.7249998450279236,0.8779516220092773,1.1524558067321777,0.1279815286397934,0.1279815286397934,0.08632278442382812,0.0,8632278.0,0.08477721363306046,0.10154883563518524,0.10154883563518524,0.0,0.0,0.0
0.7499998211860657,0.8470457196235657,1.130431890487671,0.12888027727603912,0.12888027727603912,0.08533857017755508,0.0,8533861.0,0.08222389966249466,0.1026075929403305,0.1026075929403305,0.0,0.0,0.0
