t,mean_abs_error_y,mean_abs_error_Z_S,mean_rel_error_Z_S,mean_rel_error_Z_S_legacy,mean_abs_error_Z_H,mean_rel_error_Z_H,mean_rel_error_Z_H_legacy,mean_abs_error_Z_V,mean_rel_error_Z_V,mean_rel_error_Z_V_legacy,mean_abs_error_Z_X,mean_rel_error_Z_X,mean_rel_error_Z_X_legacy
2.049999952316284,0.24363236129283905,0.5048097372055054,0.13270817697048187,0.13270817697048187,0.024961864575743675,0.0,2496188.25,0.05023572966456413,0.058488309383392334,0.058488309383392334,0.0,0.0,0.0
2.075000047683716,0.24072086811065674,0.4989102780818939,0.11932607740163803,0.11932607740163803,0.025141708552837372,0.0,2514171.5,0.050081320106983185,0.04784354194998741,0.04784354194998741,0.0,0.0,0.0
2.0999999046325684,0.24224214255809784,0.5033397674560547,0.1284482181072235,0.1284482181072235,0.02528231404721737,0.0,2528232.0,0.05012166127562523,0.05446746572852135,0.05446746572852135,0.0,0.0,0.0
2.125,0.24044395983219147,0.5028161406517029,0.12843920290470123,0.12843920290470123,0.02506394311785698,0.0,2506396.75,0.050528258085250854,0.042830001562833786,0.042830001562833786,0.0,0.0,0.0
2.1500000953674316,0.24283170700073242,0.507025957107544,0.1306607574224472,0.1306607574224472,0.025035081431269646,0.0,2503508.5,0.05061417073011398,0.03980982303619385,0.03980982303619385,0.0,0.0,0.0
2.174999952316284,0.24266810715198517,0.5094845294952393,0.17286475002765656,0.17286475002765656,0.02493882365524769,0.0,2493887.0,0.050844140350818634,0.04160020127892494,0.04160020127892494,0.0,0.0,0.0
2.200000047683716,0.24545349180698395,0.5171302556991577,0.17607755959033966,0.17607755959033966,0.02551443688571453,0.0,2551443.25,0.051279760897159576,0.04036490619182587,0.04036490619182587,0.0,0.0,0.0
2.2249999046325684,0.2445690780878067,0.5216867327690125,0.16082988679409027,0.16082988679409027,0.025478625670075417,0.0,2547861.75,0.05103633180260658,0.047901492565870285,0.047901492565870285,0.0,0.0,0.0
2.25,0.2427111566066742,0.5207459926605225,0.16797228157520294,0.16797228157520294,0.025468816980719566,0.0,2546883.25,0.05118490383028984,0.12908129394054413,0.12908129394054413,0.0,0.0,0.0
2.2750000953674316,0.2370191514492035,0.521751880645752,0.12226235121488571,0.12226235121488571,0.025658953934907913,0.0,2565897.0,0.05099025368690491,0.047851499170064926,0.047851499170064926,0.0,0.0,0.0
2.299999952316284,0.23568323254585266,0.5161724090576172,0.13065403699874878,0.13065403699874878,0.025263959541916847,0.0,2526396.75,0.050542980432510376,0.054060593247413635,0.054060593247413635,0.0,0.0,0.0
2.325000047683716,0.23235242068767548,0.5172775387763977,0.11895444244146347,0.11895444244146347,0.025162097066640854,0.0,2516208.5,0.0503377690911293,0.0493847094476223,0.0493847094476223,0.0,0.0,0.0
2.3500001430511475,0.23676049709320068,0.5154088139533997,0.11854889243841171,0.11854889243841171,0.025333909317851067,0.0,2533390.25,0.05058460682630539,0.054132502526044846,0.054132502526044846,0.0,0.0,0.0
2.375,0.2374850958585739,0.52225261926651,0.1187116801738739,0.1187116801738739,0.025459814816713333,0.0,2545981.5,0.05076266825199127,0.28584814071655273,0.28584814071655273,0.0,0.0,0.0
2.4000000953674316,0.2393239438533783,0.5231038331985474,0.10370541363954544,0.10370541363954544,0.025590382516384125,0.0,2559038.5,0.051241789013147354,0.05300358682870865,0.05300358682870865,0.0,0.0,0.0
